FINAL_HP,GAME,N_TURN,N_PLAY,ENERGY,PLAY,ATTACK,VULNERABLE,DEFEND,PLAYER_HP,PLAYER_BLOCK,MONSTER_HP,MONSTER_ATTACK,MONSTER_BLOCK,MONSTER_VULNERABLE
56,503,4,1,1,DEFEND,0,0,5,56,0,2,0,0,2
56,503,5,0,3,STRIKE,6,0,0,56,0,2,16,0,1
62,504,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
62,504,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
62,504,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
62,504,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
62,504,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
62,504,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
62,504,3,0,3,DEFEND,0,0,5,70,0,22,11,5,0
62,504,3,1,2,DEFEND,0,0,5,70,5,22,11,5,0
62,504,3,2,1,STRIKE,6,0,0,70,10,22,11,5,0
62,504,4,0,3,DEFEND,0,0,5,69,0,21,16,0,0
62,504,4,1,2,STRIKE,6,0,0,69,5,21,16,0,0
62,504,4,2,1,DEFEND,0,0,5,69,5,15,16,0,0
62,504,5,0,3,DEFEND,0,0,5,63,0,15,11,5,0
62,504,5,1,2,DEFEND,0,0,5,63,5,15,11,5,0
62,504,5,2,1,STRIKE,6,0,0,63,10,15,11,5,0
62,504,6,0,3,BASH,8,2,0,62,0,14,16,0,0
62,504,6,1,1,STRIKE,6,0,0,62,0,6,16,0,2
58,505,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
58,505,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
58,505,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
58,505,2,0,3,BASH,8,2,0,70,0,34,0,6,0
58,505,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
58,505,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
58,505,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
58,505,3,2,1,DEFEND,0,0,5,70,10,23,16,0,1
58,505,4,0,3,BASH,8,2,0,69,0,23,11,5,0
58,505,4,1,1,STRIKE,6,0,0,69,0,20,11,0,2
58,505,5,0,3,STRIKE,6,0,0,58,0,11,11,5,1
58,505,5,1,2,STRIKE,6,0,0,58,0,7,11,0,1
59,506,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,506,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,506,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,506,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,506,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,506,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
59,506,3,1,2,STRIKE,6,0,0,70,5,23,16,0,1
59,506,3,2,1,STRIKE,6,0,0,70,5,14,16,0,1
59,506,4,0,3,STRIKE,6,0,0,59,0,5,0,6,0
59,506,4,1,2,STRIKE,6,0,0,59,0,5,0,0,0
63,507,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,507,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,507,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,507,2,0,3,BASH,8,2,0,70,0,34,0,6,0
63,507,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
63,507,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
63,507,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
63,507,3,2,1,STRIKE,6,0,0,70,10,23,16,0,1
63,507,4,0,3,DEFEND,0,0,5,64,0,14,11,5,0
63,507,4,1,2,DEFEND,0,0,5,64,5,14,11,5,0
63,507,4,2,1,STRIKE,6,0,0,64,10,14,11,5,0
63,507,5,0,3,BASH,8,2,0,63,0,13,16,0,0
63,507,5,1,1,STRIKE,6,0,0,63,0,5,16,0,2
65,508,1,0,3,BASH,8,2,0,72,0,40,12,0,0
65,508,1,1,1,DEFEND,0,0,5,72,0,32,12,0,2
65,508,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
65,508,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
65,508,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
65,508,3,0,3,STRIKE,6,0,0,65,0,11,16,0,0
65,508,3,1,2,BASH,8,2,0,65,0,5,16,0,0
58,509,1,0,3,BASH,8,2,0,72,0,40,12,0,0
58,509,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
58,509,2,0,3,STRIKE,6,0,0,60,0,23,7,5,1
58,509,2,1,2,DEFEND,0,0,5,60,0,19,7,0,1
58,509,2,2,1,STRIKE,6,0,0,60,5,19,7,0,1
58,509,3,0,3,STRIKE,6,0,0,58,0,10,7,5,0
58,509,3,1,2,DEFEND,0,0,5,58,0,9,7,0,0
58,509,3,2,1,DEFEND,0,0,5,58,5,9,7,0,0
58,509,4,0,3,STRIKE,6,0,0,58,0,9,0,6,0
58,509,4,1,2,STRIKE,6,0,0,58,0,9,0,0,0
58,509,4,2,1,STRIKE,6,0,0,58,0,3,0,0,0
68,510,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,510,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,510,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,510,2,0,3,STRIKE,6,0,0,70,0,34,7,5,0
68,510,2,1,2,DEFEND,0,0,5,70,0,33,7,0,0
68,510,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
68,510,3,0,3,STRIKE,6,0,0,68,0,27,7,5,0
68,510,3,1,2,DEFEND,0,0,5,68,0,26,7,0,0
68,510,3,2,1,DEFEND,0,0,5,68,5,26,7,0,0
68,510,4,0,3,BASH,8,2,0,68,0,26,0,6,0
68,510,4,1,1,STRIKE,6,0,0,68,0,24,0,0,2
68,510,5,0,3,STRIKE,6,0,0,68,0,15,16,0,1
68,510,5,1,2,STRIKE,6,0,0,68,0,6,16,0,1
64,511,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,511,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,511,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,511,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,511,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,511,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
64,511,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
64,511,3,2,1,STRIKE,6,0,0,70,10,23,16,0,1
64,511,4,0,3,BASH,8,2,0,64,0,14,0,6,0
64,511,4,1,1,STRIKE,6,0,0,64,0,12,0,0,2
64,511,5,0,3,STRIKE,6,0,0,64,0,3,20,0,1
60,512,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,512,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,512,2,0,3,STRIKE,6,0,0,60,0,23,7,5,1
60,512,2,1,2,DEFEND,0,0,5,60,0,19,7,0,1
60,512,2,2,1,DEFEND,0,0,5,60,5,19,7,0,1
60,512,3,0,3,STRIKE,6,0,0,60,0,19,0,6,0
60,512,3,1,2,STRIKE,6,0,0,60,0,19,0,0,0
60,512,3,2,1,STRIKE,6,0,0,60,0,13,0,0,0
60,512,4,0,3,STRIKE,6,0,0,60,0,7,11,5,0
60,512,4,1,2,BASH,8,2,0,60,0,6,11,0,0
66,513,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
66,513,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
66,513,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
66,513,2,0,3,BASH,8,2,0,70,0,34,7,5,0
66,513,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
66,513,3,0,3,STRIKE,6,0,0,68,0,31,7,5,1
66,513,3,1,2,DEFEND,0,0,5,68,0,27,7,0,1
66,513,3,2,1,STRIKE,6,0,0,68,5,27,7,0,1
66,513,4,0,3,STRIKE,6,0,0,66,0,18,0,6,0
66,513,4,1,2,STRIKE,6,0,0,66,0,18,0,0,0
66,513,4,2,1,DEFEND,0,0,5,66,0,12,0,0,0
66,513,5,0,3,BASH,8,2,0,66,0,12,11,5,0
66,513,5,1,1,STRIKE,6,0,0,66,0,9,11,0,2
67,514,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
67,514,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
67,514,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
67,514,2,0,3,DEFEND,0,0,5,70,0,34,7,5,0
67,514,2,1,2,STRIKE,6,0,0,70,5,34,7,5,0
67,514,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
67,514,3,0,3,STRIKE,6,0,0,68,0,27,0,6,0
67,514,3,1,2,STRIKE,6,0,0,68,0,27,0,0,0
67,514,3,2,1,STRIKE,6,0,0,68,0,21,0,0,0
67,514,4,0,3,DEFEND,0,0,5,68,0,15,11,5,0
67,514,4,1,2,DEFEND,0,0,5,68,5,15,11,5,0
67,514,4,2,1,STRIKE,6,0,0,68,10,15,11,5,0
67,514,5,0,3,BASH,8,2,0,67,0,14,0,6,0
67,514,5,1,1,STRIKE,6,0,0,67,0,12,0,0,2
67,514,6,0,3,DEFEND,0,0,5,67,0,3,15,5,1
67,514,6,1,2,STRIKE,6,0,0,67,5,3,15,5,1
70,515,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
70,515,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
70,515,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
70,515,2,0,3,BASH,8,2,0,70,0,34,0,6,0
70,515,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
70,515,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
70,515,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
70,515,3,2,1,DEFEND,0,0,5,70,10,23,11,5,1
70,515,4,0,3,STRIKE,6,0,0,70,0,23,0,6,0
70,515,4,1,2,STRIKE,6,0,0,70,0,23,0,0,0
70,515,4,2,1,DEFEND,0,0,5,70,0,17,0,0,0
70,515,5,0,3,BASH,8,2,0,70,0,17,20,0,0
70,515,5,1,1,STRIKE,6,0,0,70,0,9,20,0,2
60,516,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,516,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,516,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,516,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,516,2,2,1,DEFEND,0,0,5,60,0,11,0,0,1
60,516,3,0,3,BASH,8,2,0,60,0,11,11,5,0
60,516,3,1,1,STRIKE,6,0,0,60,0,8,11,0,2
56,517,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
56,517,1,1,2,STRIKE,6,0,0,72,5,40,12,0,0
56,517,1,2,1,STRIKE,6,0,0,72,5,34,12,0,0
56,517,2,0,3,BASH,8,2,0,65,0,28,7,5,0
56,517,2,1,1,STRIKE,6,0,0,65,0,25,7,0,2
56,517,3,0,3,STRIKE,6,0,0,58,0,16,12,0,1
56,517,3,1,2,DEFEND,0,0,5,58,0,7,12,0,1
56,517,3,2,1,DEFEND,0,0,5,58,5,7,12,0,1
56,517,4,0,3,STRIKE,6,0,0,56,0,7,7,5,0
56,517,4,1,2,STRIKE,6,0,0,56,0,6,7,0,0
61,518,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
61,518,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
61,518,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
61,518,2,0,3,BASH,8,2,0,70,0,34,7,5,0
61,518,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
61,518,3,0,3,STRIKE,6,0,0,68,0,31,12,0,1
61,518,3,1,2,DEFEND,0,0,5,68,0,22,12,0,1
61,518,3,2,1,STRIKE,6,0,0,68,5,22,12,0,1
61,518,4,0,3,STRIKE,6,0,0,61,0,13,0,6,0
61,518,4,1,2,STRIKE,6,0,0,61,0,13,0,0,0
61,518,4,2,1,STRIKE,6,0,0,61,0,7,0,0,0
61,518,5,0,3,BASH,8,2,0,61,0,1,11,5,0
63,519,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,519,1,1,2,BASH,8,2,0,72,5,40,12,0,0
63,519,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
63,519,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
63,519,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
63,519,3,0,3,STRIKE,6,0,0,63,0,19,0,6,0
63,519,3,1,2,STRIKE,6,0,0,63,0,19,0,0,0
63,519,3,2,1,DEFEND,0,0,5,63,0,13,0,0,0
63,519,4,0,3,STRIKE,6,0,0,63,0,13,11,5,0
63,519,4,1,2,STRIKE,6,0,0,63,0,12,11,0,0
63,519,4,2,1,STRIKE,6,0,0,63,0,6,11,0,0
49,520,1,0,3,BASH,8,2,0,72,0,40,12,0,0
49,520,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
49,520,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
49,520,2,1,2,DEFEND,0,0,5,60,0,20,0,0,1
49,520,2,2,1,DEFEND,0,0,5,60,5,20,0,0,1
49,520,3,0,3,DEFEND,0,0,5,60,0,20,16,0,0
49,520,3,1,2,BASH,8,2,0,60,5,20,16,0,0
49,520,4,0,3,STRIKE,6,0,0,49,0,12,0,6,1
49,520,4,1,2,STRIKE,6,0,0,49,0,9,0,0,1
64,521,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,521,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,521,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,521,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,521,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,521,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
64,521,3,1,2,STRIKE,6,0,0,70,5,23,11,5,1
64,521,3,2,1,STRIKE,6,0,0,70,5,19,11,0,1
64,521,4,0,3,STRIKE,6,0,0,64,0,10,16,0,0
64,521,4,1,2,STRIKE,6,0,0,64,0,4,16,0,0
60,522,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,522,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,522,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,522,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,522,2,2,1,STRIKE,6,0,0,60,0,11,0,0,1
60,522,3,0,3,BASH,8,2,0,60,0,2,11,5,0
54,523,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
54,523,1,1,2,BASH,8,2,0,72,5,40,12,0,0
54,523,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
54,523,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
54,523,2,2,1,DEFEND,0,0,5,65,0,20,0,0,1
54,523,3,0,3,DEFEND,0,0,5,65,0,20,16,0,0
54,523,3,1,2,BASH,8,2,0,65,5,20,16,0,0
54,523,4,0,3,STRIKE,6,0,0,54,0,12,0,6,1
54,523,4,1,2,STRIKE,6,0,0,54,0,9,0,0,1
63,524,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,524,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,524,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,524,2,0,3,BASH,8,2,0,70,0,34,0,6,0
63,524,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
63,524,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
63,524,3,1,2,STRIKE,6,0,0,70,5,23,11,5,1
63,524,3,2,1,STRIKE,6,0,0,70,5,19,11,0,1
63,524,4,0,3,DEFEND,0,0,5,64,0,10,11,5,0
63,524,4,1,2,DEFEND,0,0,5,64,5,10,11,5,0
63,524,4,2,1,STRIKE,6,0,0,64,10,10,11,5,0
63,524,5,0,3,STRIKE,6,0,0,63,0,9,0,6,0
63,524,5,1,2,STRIKE,6,0,0,63,0,9,0,0,0
63,524,5,2,1,STRIKE,6,0,0,63,0,3,0,0,0
59,525,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,525,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,525,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,525,2,0,3,DEFEND,0,0,5,70,0,34,7,5,0
59,525,2,1,2,STRIKE,6,0,0,70,5,34,7,5,0
59,525,2,2,1,DEFEND,0,0,5,70,5,33,7,0,0
59,525,3,0,3,STRIKE,6,0,0,70,0,33,0,6,0
59,525,3,1,2,STRIKE,6,0,0,70,0,33,0,0,0
59,525,3,2,1,DEFEND,0,0,5,70,0,27,0,0,0
59,525,4,0,3,BASH,8,2,0,70,0,27,11,5,0
59,525,4,1,1,STRIKE,6,0,0,70,0,24,11,0,2
59,525,5,0,3,STRIKE,6,0,0,59,0,15,16,0,1
59,525,5,1,2,STRIKE,6,0,0,59,0,6,16,0,1
58,526,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
58,526,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
58,526,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
58,526,2,0,3,BASH,8,2,0,70,0,34,0,6,0
58,526,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
58,526,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
58,526,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
58,526,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
58,526,4,0,3,DEFEND,0,0,5,69,0,19,16,0,0
58,526,4,1,2,STRIKE,6,0,0,69,5,19,16,0,0
58,526,4,2,1,STRIKE,6,0,0,69,5,13,16,0,0
58,526,5,0,3,STRIKE,6,0,0,58,0,7,11,5,0
58,526,5,1,2,STRIKE,6,0,0,58,0,6,11,0,0
59,527,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,527,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,527,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,527,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,527,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,527,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
59,527,3,1,2,STRIKE,6,0,0,70,5,23,16,0,1
59,527,3,2,1,STRIKE,6,0,0,70,5,14,16,0,1
59,527,4,0,3,STRIKE,6,0,0,59,0,5,0,6,0
59,527,4,1,2,STRIKE,6,0,0,59,0,5,0,0,0
63,528,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,528,1,1,2,BASH,8,2,0,72,5,40,12,0,0
63,528,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
63,528,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
63,528,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
63,528,3,0,3,BASH,8,2,0,63,0,19,0,6,0
63,528,3,1,1,STRIKE,6,0,0,63,0,17,0,0,2
63,528,4,0,3,STRIKE,6,0,0,63,0,8,16,0,1
63,529,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,529,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,529,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,529,2,0,3,BASH,8,2,0,70,0,34,0,6,0
63,529,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
63,529,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
63,529,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
63,529,3,2,1,STRIKE,6,0,0,70,10,23,16,0,1
63,529,4,0,3,DEFEND,0,0,5,64,0,14,11,5,0
63,529,4,1,2,DEFEND,0,0,5,64,5,14,11,5,0
63,529,4,2,1,STRIKE,6,0,0,64,10,14,11,5,0
63,529,5,0,3,BASH,8,2,0,63,0,13,0,6,0
63,529,5,1,1,STRIKE,6,0,0,63,0,11,0,0,2
63,529,6,0,3,DEFEND,0,0,5,63,0,2,15,5,1
63,529,6,1,2,STRIKE,6,0,0,63,5,2,15,5,1
59,530,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,530,1,1,2,BASH,8,2,0,72,5,40,12,0,0
59,530,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
59,530,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
59,530,2,2,1,DEFEND,0,0,5,65,0,20,0,0,1
59,530,3,0,3,DEFEND,0,0,5,65,0,20,16,0,0
59,530,3,1,2,DEFEND,0,0,5,65,5,20,16,0,0
59,530,3,2,1,STRIKE,6,0,0,65,10,20,16,0,0
59,530,4,0,3,BASH,8,2,0,59,0,14,0,6,0
59,530,4,1,1,STRIKE,6,0,0,59,0,12,0,0,2
59,530,5,0,3,STRIKE,6,0,0,59,0,3,20,0,1
63,531,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,531,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,531,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,531,2,0,3,BASH,8,2,0,70,0,34,0,6,0
63,531,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
63,531,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
63,531,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
63,531,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
63,531,4,0,3,STRIKE,6,0,0,69,0,19,11,5,0
63,531,4,1,2,STRIKE,6,0,0,69,0,18,11,0,0
63,531,4,2,1,DEFEND,0,0,5,69,0,12,11,0,0
63,531,5,0,3,STRIKE,6,0,0,63,0,12,0,6,0
63,531,5,1,2,STRIKE,6,0,0,63,0,12,0,0,0
63,531,5,2,1,DEFEND,0,0,5,63,0,6,0,0,0
63,531,6,0,3,STRIKE,6,0,0,63,0,6,20,0,0
65,532,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
65,532,1,1,2,STRIKE,6,0,0,72,5,40,12,0,0
65,532,1,2,1,STRIKE,6,0,0,72,5,34,12,0,0
65,532,2,0,3,BASH,8,2,0,65,0,28,0,6,0
65,532,2,1,1,STRIKE,6,0,0,65,0,26,0,0,2
65,532,3,0,3,STRIKE,6,0,0,65,0,17,16,0,1
65,532,3,1,2,STRIKE,6,0,0,65,0,8,16,0,1
60,533,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,533,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,533,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,533,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,533,2,2,1,STRIKE,6,0,0,60,0,11,0,0,1
60,533,3,0,3,STRIKE,6,0,0,60,0,2,16,0,0
59,534,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,534,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,534,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,534,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,534,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,534,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
59,534,3,1,2,STRIKE,6,0,0,70,5,23,16,0,1
59,534,3,2,1,STRIKE,6,0,0,70,5,14,16,0,1
59,534,4,0,3,STRIKE,6,0,0,59,0,5,11,5,0
59,534,4,1,2,STRIKE,6,0,0,59,0,4,11,0,0
59,535,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,535,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,535,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,535,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
59,535,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
59,535,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
59,535,3,0,3,DEFEND,0,0,5,70,0,22,11,5,0
59,535,3,1,2,DEFEND,0,0,5,70,5,22,11,5,0
59,535,3,2,1,DEFEND,0,0,5,70,10,22,11,5,0
59,535,4,0,3,BASH,8,2,0,70,0,22,11,5,0
59,535,4,1,1,STRIKE,6,0,0,70,0,19,11,0,2
59,535,5,0,3,STRIKE,6,0,0,59,0,10,0,6,1
59,535,5,1,2,STRIKE,6,0,0,59,0,7,0,0,1
65,536,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
65,536,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
65,536,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
65,536,2,0,3,STRIKE,6,0,0,70,0,34,7,5,0
65,536,2,1,2,DEFEND,0,0,5,70,0,33,7,0,0
65,536,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
65,536,3,0,3,STRIKE,6,0,0,68,0,27,7,5,0
65,536,3,1,2,STRIKE,6,0,0,68,0,26,7,0,0
65,536,3,2,1,DEFEND,0,0,5,68,0,20,7,0,0
65,536,4,0,3,STRIKE,6,0,0,66,0,20,0,6,0
65,536,4,1,2,STRIKE,6,0,0,66,0,20,0,0,0
65,536,4,2,1,DEFEND,0,0,5,66,0,14,0,0,0
65,536,5,0,3,DEFEND,0,0,5,66,0,14,16,0,0
65,536,5,1,2,DEFEND,0,0,5,66,5,14,16,0,0
65,536,5,2,1,DEFEND,0,0,5,66,10,14,16,0,0
65,536,6,0,3,BASH,8,2,0,65,0,14,0,6,0
65,536,6,1,1,STRIKE,6,0,0,65,0,12,0,0,2
65,536,7,0,3,STRIKE,6,0,0,65,0,3,20,0,1
59,537,1,0,3,BASH,8,2,0,72,0,40,12,0,0
59,537,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
59,537,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
59,537,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
59,537,2,2,1,DEFEND,0,0,5,60,0,11,0,0,1
59,537,3,0,3,DEFEND,0,0,5,60,0,11,11,5,0
59,537,3,1,2,DEFEND,0,0,5,60,5,11,11,5,0
59,537,3,2,1,STRIKE,6,0,0,60,10,11,11,5,0
59,537,4,0,3,BASH,8,2,0,59,0,10,0,6,0
59,537,4,1,1,STRIKE,6,0,0,59,0,8,0,0,2
64,538,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,538,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,538,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,538,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,538,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,538,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
64,538,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
64,538,3,2,1,DEFEND,0,0,5,70,10,23,16,0,1
64,538,4,0,3,STRIKE,6,0,0,69,0,23,0,6,0
64,538,4,1,2,STRIKE,6,0,0,69,0,23,0,0,0
64,538,4,2,1,DEFEND,0,0,5,69,0,17,0,0,0
64,538,5,0,3,DEFEND,0,0,5,69,0,17,15,5,0
64,538,5,1,2,DEFEND,0,0,5,69,5,17,15,5,0
64,538,5,2,1,STRIKE,6,0,0,69,10,17,15,5,0
64,538,6,0,3,BASH,8,2,0,64,0,16,20,0,0
64,538,6,1,1,STRIKE,6,0,0,64,0,8,20,0,2
65,539,1,0,3,BASH,8,2,0,72,0,40,12,0,0
65,539,1,1,1,DEFEND,0,0,5,72,0,32,12,0,2
65,539,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
65,539,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
65,539,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
65,539,3,0,3,BASH,8,2,0,65,0,11,11,5,0
65,539,3,1,1,STRIKE,6,0,0,65,0,8,11,0,2
63,540,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,540,1,1,2,BASH,8,2,0,72,5,40,12,0,0
63,540,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
